wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
51.91,51.91,4,180,18,0.769577,0.71875,0.691046,0.751736,0.0008431208189343669,1859.16,671.0
51.95,51.95,4,181,19,0.521477,0.828125,0.682121,0.755757,0.0008407627286164947,1823.86,671.0
51.98,51.98,4,182,20,0.64302,0.71875,0.680166,0.753906,0.000838390399354631,1746.89,671.0
52.85,52.85,4,183,21,0.749088,0.671875,0.683448,0.75,0.0008360039302777613,1882.19,671.0
52.88,52.88,4,184,22,0.621051,0.734375,0.680612,0.74929,0.0008336034211057098,1886.7,671.0
52.92,52.92,4,185,23,0.6677,0.734375,0.680051,0.748641,0.000831188972144974,1809.21,671.0
52.95,52.95,4,186,24,0.907139,0.609375,0.689513,0.742839,0.0008287606842845319,1851.57,671.0
53.67,53.67,4,187,25,0.492,0.875,0.681612,0.748125,0.0008263186589916273,1871.45,671.0
53.71,53.71,4,188,26,0.652973,0.734375,0.680511,0.747596,0.0008238629983075294,1844.16,671.0
53.74,53.74,4,189,27,0.718634,0.734375,0.681923,0.747106,0.0008213938048432696,1827.06,671.0
53.78,53.78,4,190,28,0.876492,0.640625,0.688871,0.743304,0.000818911181775353,1860.78,671.0
54.38,54.38,4,191,29,0.55424,0.796875,0.684229,0.745151,0.0008164152328414475,1867.7,671.0
54.41,54.41,4,192,30,0.825281,0.6875,0.688931,0.743229,0.0008139060623360494,1880.68,671.0
54.45,54.45,4,193,31,0.51215,0.796875,0.683228,0.74496,0.0008113837751061246,1861.81,671.0
54.48,54.48,4,194,32,0.651189,0.765625,0.682227,0.745605,0.0008088484765467285,1876.69,671.0
55.09,55.09,4,195,33,0.868813,0.640625,0.687881,0.742424,0.0008063002725966015,1834.43,671.0
55.12,55.12,4,196,34,0.536227,0.8125,0.683421,0.744485,0.0008037392697337418,1860.58,671.0
55.23,55.23,4,197,35,0.949967,0.6875,0.691036,0.742857,0.0008011655749709574,1830.99,671.0
55.27,55.27,4,198,36,0.647963,0.75,0.68984,0.743056,0.0007985792958513931,1882.74,671.0
55.93,55.93,4,199,37,0.995257,0.625,0.698094,0.739865,0.000795980540444038,1834.15,671.0
55.96,55.96,4,200,38,0.654637,0.734375,0.696951,0.73972,0.000793369417339209,1878.18,671.0
56.0,56.0,4,201,39,0.778606,0.65625,0.699044,0.73758,0.0007907460356440134,1862.35,671.0
56.03,56.03,4,202,40,0.779487,0.71875,0.701055,0.737109,0.0007881105049777901,1808.22,671.0
56.6,56.6,4,203,41,0.601949,0.765625,0.698638,0.737805,0.0007854629354675291,1860.26,671.0
56.64,56.64,4,204,42,0.832309,0.71875,0.701821,0.737351,0.0007828034377432694,1875.19,671.0
56.73,56.73,4,205,43,0.530379,0.8125,0.697834,0.739099,0.0007801321229334763,1821.94,671.0
56.77,56.77,4,206,44,0.770453,0.703125,0.699484,0.738281,0.0007774491026603985,1806.89,671.0
57.53,57.53,4,207,45,0.606732,0.765625,0.697423,0.738889,0.000774754489035403,1873.22,671.0
57.56,57.56,4,208,46,0.63228,0.75,0.696007,0.73913,0.0007720483946542913,1860.01,671.0
57.6,57.6,4,209,47,0.67515,0.78125,0.695563,0.740027,0.0007693309325925939,1854.45,671.0
57.63,57.63,4,210,48,0.757377,0.703125,0.696851,0.739258,0.0007666022164008457,1825.38,671.0
58.26,58.26,4,211,49,0.880946,0.59375,0.700608,0.736288,0.0007638623600998409,1893.97,671.0
58.29,58.29,4,212,50,0.854076,0.71875,0.703677,0.735938,0.0007611114781758692,1852.3,671.0
58.33,58.33,4,213,51,0.483866,0.84375,0.699367,0.738051,0.0007583496855759315,1838.64,671.0
58.36,58.36,4,214,52,0.615627,0.765625,0.697757,0.738582,0.0007555770977029366,1888.41,671.0
59.0,59.0,4,215,53,0.816711,0.71875,0.700001,0.738208,0.0007527938304108795,1900.35,671.0
59.01,59.01,4,216,54,1.318728,0.0,0.711459,0.724537,0.00075,171.05,633.1
62.58,62.58,5,217,1,0.552254,0.78125,0.552254,0.78125,0.0007471957232119234,1822.17,671.0
62.7,62.7,5,218,2,0.775474,0.703125,0.663864,0.742188,0.0007443811172247821,1884.23,671.0
62.74,62.74,5,219,3,0.68346,0.75,0.670396,0.744792,0.0007415562996483193,1839.9,671.0
62.77,62.77,5,220,4,0.640403,0.78125,0.662898,0.753906,0.0007387213885189745,1877.25,671.0
63.27,63.27,5,221,5,0.657047,0.703125,0.661728,0.74375,0.0007358765022949518,1873.1,671.0
63.44,63.44,5,222,6,0.698149,0.71875,0.667798,0.739583,0.0007330217598512695,1858.06,671.0
63.5,63.5,5,223,7,0.622819,0.8125,0.661372,0.75,0.0007301572804747929,1814.62,671.0
63.53,63.53,5,224,8,0.552162,0.765625,0.647721,0.751953,0.0007272831838592503,1865.26,671.0
64.21,64.21,5,225,9,0.68942,0.703125,0.652354,0.746528,0.0007243995901002312,1810.17,671.0
64.3,64.3,5,226,10,0.587669,0.8125,0.645886,0.753125,0.0007215066196901676,1856.23,671.0
64.34,64.34,5,227,11,0.749399,0.71875,0.655296,0.75,0.0007186043935133005,1839.09,671.0
64.37,64.37,5,228,12,0.641343,0.75,0.654133,0.75,0.0007156930328406268,1856.1,671.0
64.91,64.91,5,229,13,0.451204,0.859375,0.638523,0.758413,0.0007127726593248337,1810.61,671.0
65.02,65.02,5,230,14,0.581561,0.765625,0.634455,0.758929,0.0007098433949952145,1818.27,671.0
65.07,65.07,5,231,15,0.6422,0.75,0.634971,0.758333,0.0007069053622525696,1871.0,671.0
65.1,65.1,5,232,16,0.625822,0.734375,0.634399,0.756836,0.0007039586838640917,1890.88,671.0
65.82,65.82,5,233,17,0.49023,0.796875,0.625919,0.759191,0.000701003482958237,1883.23,671.0
65.85,65.85,5,234,18,0.708698,0.71875,0.630518,0.756944,0.0006980398830195785,1863.32,671.0
65.89,65.89,5,235,19,0.454386,0.828125,0.621247,0.760691,0.0006950680078836475,1809.23,671.0
65.92,65.92,5,236,20,0.591105,0.75,0.61974,0.760156,0.0006920879817317588,1875.32,671.0
66.71,66.71,5,237,21,0.752173,0.6875,0.626047,0.756696,0.0006890999290858213,1843.64,671.0
66.74,66.74,5,238,22,0.591873,0.75,0.624493,0.756392,0.000686103974803135,1828.49,671.0
66.78,66.78,5,239,23,0.617014,0.8125,0.624168,0.758832,0.000683100244071174,1824.97,671.0
66.81,66.81,5,240,24,0.643592,0.765625,0.624977,0.759115,0.0006800888624023553,1862.8,671.0
67.55,67.55,5,241,25,0.761561,0.703125,0.630441,0.756875,0.0006770699556287938,1856.39,671.0
67.58,67.58,5,242,26,0.644531,0.703125,0.630983,0.754808,0.0006740436498970453,1807.51,671.0
67.62,67.62,5,243,27,0.614681,0.765625,0.630379,0.755208,0.0006710100716628344,1882.03,671.0
67.65,67.65,5,244,28,0.500069,0.78125,0.625725,0.756138,0.0006679693476857712,1881.42,671.0
68.2,68.2,5,245,29,0.590875,0.796875,0.624523,0.757543,0.0006649216050240538,1822.78,671.0
68.24,68.24,5,246,30,0.419388,0.859375,0.617685,0.760938,0.0006618669710291606,1820.89,671.0
68.27,68.27,5,247,31,0.651621,0.734375,0.61878,0.760081,0.0006588055733405266,1818.67,671.0
68.31,68.31,5,248,32,0.673992,0.734375,0.620506,0.759277,0.0006557375398802124,1874.46,671.0
68.97,68.97,5,249,33,0.655622,0.734375,0.62157,0.758523,0.0006526629988475567,1875.81,671.0
69.01,69.01,5,250,34,0.618842,0.75,0.621489,0.758272,0.0006495820787138209,1598.05,671.0
69.04,69.04,5,251,35,0.646547,0.734375,0.622205,0.757589,0.0006464949082168203,1857.11,671.0
69.08,69.08,5,252,36,0.726291,0.78125,0.625097,0.758247,0.0006434016163555452,1859.41,671.0
69.89,69.89,5,253,37,0.824822,0.671875,0.630495,0.755912,0.0006403023323847694,1885.52,671.0
69.92,69.92,5,254,38,0.548959,0.75,0.628349,0.755757,0.0006371971858096508,1884.66,671.0
69.96,69.96,5,255,39,0.6036,0.796875,0.627714,0.756811,0.0006340863063803188,1817.73,671.0
69.99,69.99,5,256,40,0.726142,0.75,0.630175,0.756641,0.0006309698240864529,1853.17,671.0
70.84,70.84,5,257,41,0.730185,0.71875,0.632614,0.755716,0.0006278478691518519,1822.5,671.0
70.88,70.88,5,258,42,0.532991,0.859375,0.630242,0.758185,0.0006247205720289907,1887.71,671.0
70.91,70.91,5,259,43,0.440184,0.875,0.625822,0.760901,0.0006215880633935708,1798.94,671.0
