wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
50.37,50.37,4,174,12,0.609966,0.796875,0.666734,0.761719,0.0008569648672789496,2027.58,671.0
51.11,51.11,4,175,13,0.794654,0.671875,0.676574,0.754808,0.0008546942587279465,2035.9,671.0
51.14,51.14,4,176,14,0.603597,0.796875,0.671361,0.757812,0.0008524088290968781,1959.4,671.0
51.17,51.17,4,177,15,0.667582,0.75,0.671109,0.757292,0.0008501086738835843,2029.79,671.0
51.2,51.2,4,178,16,0.851981,0.65625,0.682414,0.750977,0.0008477938892012209,1983.81,671.0
51.94,51.94,4,179,17,0.611583,0.78125,0.678247,0.752757,0.0008454645717742439,1954.93,671.0
51.97,51.97,4,180,18,0.893997,0.5625,0.690233,0.742188,0.0008431208189343669,1961.95,671.0
52.0,52.0,4,181,19,0.610297,0.765625,0.686026,0.743421,0.0008407627286164947,2011.07,671.0
52.04,52.04,4,182,20,0.740329,0.71875,0.688741,0.742188,0.000838390399354631,1963.87,671.0
52.58,52.58,4,183,21,0.640786,0.75,0.686458,0.74256,0.0008360039302777613,1964.24,671.0
52.61,52.61,4,184,22,0.599077,0.703125,0.682486,0.740767,0.0008336034211057098,1989.97,671.0
52.64,52.64,4,185,23,0.799693,0.71875,0.687582,0.73981,0.000831188972144974,1991.05,671.0
52.67,52.67,4,186,24,0.655352,0.765625,0.686239,0.740885,0.0008287606842845319,2032.63,671.0
53.39,53.39,4,187,25,0.648701,0.75,0.684738,0.74125,0.0008263186589916273,1963.51,671.0
53.43,53.43,4,188,26,0.692279,0.75,0.685028,0.741587,0.0008238629983075294,1902.06,671.0
53.46,53.46,4,189,27,0.700281,0.734375,0.685593,0.741319,0.0008213938048432696,2027.2,671.0
53.49,53.49,4,190,28,0.75676,0.6875,0.688134,0.739397,0.000818911181775353,2013.41,671.0
54.18,54.18,4,191,29,0.705619,0.734375,0.688737,0.739224,0.0008164152328414475,2004.76,671.0
54.21,54.21,4,192,30,0.805792,0.640625,0.692639,0.735938,0.0008139060623360494,2011.84,671.0
54.25,54.25,4,193,31,0.673526,0.734375,0.692022,0.735887,0.0008113837751061246,1926.8,671.0
54.28,54.28,4,194,32,0.740212,0.6875,0.693528,0.734375,0.0008088484765467285,1967.55,671.0
54.96,54.96,4,195,33,0.575249,0.78125,0.689944,0.735795,0.0008063002725966015,1991.76,671.0
54.99,54.99,4,196,34,0.706164,0.71875,0.690421,0.735294,0.0008037392697337418,1971.34,671.0
55.02,55.02,4,197,35,0.793981,0.734375,0.69338,0.735268,0.0008011655749709574,2019.83,671.0
55.06,55.06,4,198,36,0.634094,0.75,0.691733,0.735677,0.0007985792958513931,1998.55,671.0
55.63,55.63,4,199,37,0.609778,0.75,0.689518,0.736064,0.000795980540444038,2025.74,671.0
55.66,55.66,4,200,38,0.598492,0.765625,0.687123,0.736842,0.000793369417339209,2033.45,671.0
55.69,55.69,4,201,39,1.020479,0.65625,0.69567,0.734776,0.0007907460356440134,1965.91,671.0
55.72,55.72,4,202,40,0.788706,0.703125,0.697996,0.733984,0.0007881105049777901,2001.56,671.0
56.34,56.34,4,203,41,0.770229,0.765625,0.699758,0.734756,0.0007854629354675291,1995.59,671.0
56.39,56.39,4,204,42,0.71416,0.78125,0.700101,0.735863,0.0007828034377432694,1991.43,671.0
56.42,56.42,4,205,43,0.808428,0.6875,0.70262,0.734738,0.0007801321229334763,1933.3,671.0
56.45,56.45,4,206,44,0.683058,0.734375,0.702176,0.73473,0.0007774491026603985,2006.72,671.0
57.15,57.15,4,207,45,0.823048,0.75,0.704862,0.735069,0.000774754489035403,1888.38,671.0
57.19,57.19,4,208,46,0.649816,0.765625,0.703665,0.735734,0.0007720483946542913,1954.52,671.0
57.22,57.22,4,209,47,0.757357,0.671875,0.704807,0.734375,0.0007693309325925939,2004.01,671.0
57.25,57.25,4,210,48,0.790608,0.703125,0.706595,0.733724,0.0007666022164008457,2001.22,671.0
57.93,57.93,4,211,49,0.949747,0.609375,0.711557,0.731186,0.0007638623600998409,2025.39,671.0
57.97,57.97,4,212,50,0.831086,0.65625,0.713948,0.729688,0.0007611114781758692,2022.25,671.0
58.0,58.0,4,213,51,0.684616,0.71875,0.713373,0.729473,0.0007583496855759315,2027.4,671.0
58.03,58.03,4,214,52,0.746819,0.734375,0.714016,0.729567,0.0007555770977029366,2039.38,671.0
58.59,58.59,4,215,53,0.704332,0.765625,0.713833,0.730248,0.0007527938304108795,1990.67,671.0
58.6,58.6,4,216,54,0.068364,1.0,0.70188,0.735243,0.00075,199.04,633.1
62.22,62.22,5,217,1,0.679149,0.765625,0.679149,0.765625,0.0007471957232119234,2000.19,671.0
62.34,62.34,5,218,2,0.671976,0.796875,0.675563,0.78125,0.0007443811172247821,1960.4,671.0
62.37,62.37,5,219,3,0.727956,0.703125,0.693027,0.755208,0.0007415562996483193,1896.87,671.0
62.41,62.41,5,220,4,0.519157,0.828125,0.64956,0.773438,0.0007387213885189745,2001.08,671.0
62.93,62.93,5,221,5,0.450722,0.84375,0.609792,0.7875,0.0007358765022949518,1987.41,671.0
63.02,63.02,5,222,6,0.564157,0.78125,0.602186,0.786458,0.0007330217598512695,1944.38,671.0
63.05,63.05,5,223,7,0.671229,0.765625,0.61205,0.783482,0.0007301572804747929,2030.68,671.0
63.09,63.09,5,224,8,0.560104,0.828125,0.605556,0.789062,0.0007272831838592503,1999.44,671.0
63.65,63.65,5,225,9,0.570056,0.8125,0.601612,0.791667,0.0007243995901002312,1994.91,671.0
63.77,63.77,5,226,10,0.655163,0.703125,0.606967,0.782813,0.0007215066196901676,2004.01,671.0
63.81,63.81,5,227,11,0.639369,0.765625,0.609913,0.78125,0.0007186043935133005,2025.64,671.0
63.84,63.84,5,228,12,0.695223,0.78125,0.617022,0.78125,0.0007156930328406268,1989.22,671.0
64.57,64.57,5,229,13,0.7276,0.65625,0.625528,0.771635,0.0007127726593248337,1913.46,671.0
