wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
35.28,35.28,1,180,180,0.697556,0.6875,1.125303,0.544792,5e-05,99.45,3086.0
35.44,35.44,1,181,181,0.748537,0.6875,1.123222,0.54558,5e-05,98.45,3088.5
35.61,35.61,1,182,182,1.295005,0.5,1.124166,0.54533,5e-05,97.75,3086.0
35.77,35.77,1,183,183,0.966524,0.5625,1.123304,0.545423,5e-05,97.64,3088.5
35.94,35.94,1,184,184,0.954211,0.625,1.122385,0.545856,5e-05,97.06,3086.0
36.12,36.12,1,185,185,0.868758,0.625,1.121014,0.546284,5e-05,88.9,3088.5
36.29,36.29,1,186,186,0.96534,0.625,1.120177,0.546707,5e-05,93.26,3086.0
36.46,36.46,1,187,187,1.014951,0.5625,1.119615,0.546791,5e-05,95.18,3088.5
36.63,36.63,1,188,188,1.101757,0.5625,1.11952,0.546875,5e-05,95.44,3086.0
36.8,36.8,1,189,189,0.788099,0.625,1.117766,0.547288,5e-05,92.44,3088.5
36.97,36.97,1,190,190,0.879993,0.625,1.116515,0.547697,5e-05,92.43,3086.0
37.14,37.14,1,191,191,0.744124,0.6875,1.114565,0.548429,5e-05,95.09,3088.5
37.31,37.31,1,192,192,0.805251,0.6875,1.112954,0.549154,5e-05,96.78,3086.0
37.48,37.48,1,193,193,0.867675,0.75,1.111683,0.550194,5e-05,96.2,3088.5
37.64,37.64,1,194,194,1.06165,0.5625,1.111425,0.550258,5e-05,95.02,3086.0
37.81,37.81,1,195,195,0.618958,0.8125,1.1089,0.551603,5e-05,93.8,3088.5
37.98,37.98,1,196,196,0.843516,0.75,1.107546,0.552615,5e-05,95.23,3086.0
38.15,38.15,1,197,197,0.722625,0.6875,1.105592,0.553299,5e-05,96.85,3088.5
38.31,38.31,1,198,198,0.738447,0.6875,1.103737,0.553977,5e-05,96.71,3086.0
38.48,38.48,1,199,199,0.490859,0.9375,1.100658,0.555905,5e-05,95.46,3088.5
38.65,38.65,1,200,200,1.012318,0.5625,1.100216,0.555937,5e-05,95.52,3086.0
38.82,38.82,1,201,201,0.889955,0.625,1.09917,0.556281,5e-05,94.72,3088.5
38.99,38.99,1,202,202,0.627968,0.8125,1.096837,0.55755,5e-05,94.78,3086.0
39.16,39.16,1,203,203,0.738267,0.6875,1.095071,0.55819,5e-05,95.57,3088.5
39.32,39.32,1,204,204,0.945872,0.625,1.09434,0.558517,5e-05,96.19,3086.0
39.49,39.49,1,205,205,0.979892,0.625,1.093781,0.558841,5e-05,96.12,3088.5
39.66,39.66,1,206,206,0.781864,0.6875,1.092267,0.559466,5e-05,94.16,3086.0
39.83,39.83,1,207,207,0.726098,0.875,1.090498,0.56099,5e-05,94.61,3088.5
40.0,40.0,1,208,208,0.668489,0.8125,1.088469,0.5622,5e-05,94.82,3086.0
40.17,40.17,1,209,209,0.892736,0.5,1.087533,0.561902,5e-05,95.93,3088.5
40.33,40.33,1,210,210,1.131457,0.5625,1.087742,0.561905,5e-05,96.73,3086.0
40.5,40.5,1,211,211,0.722766,0.75,1.086012,0.562796,5e-05,95.16,3088.5
40.67,40.67,1,212,212,0.542954,0.6875,1.083451,0.563384,5e-05,96.28,3086.0
40.8,40.8,1,213,213,0.017496,1.0,1.078446,0.565434,5e-05,7.88,3081.8
46.62,46.62,2,214,1,0.32357,0.9375,0.32357,0.9375,4.995305164319249e-05,93.17,3084.9
46.79,46.79,2,215,2,0.482145,0.8125,0.402858,0.875,4.995305164319249e-05,96.04,3088.5
46.95,46.95,2,216,3,0.95209,0.5625,0.585935,0.770833,4.995305164319249e-05,94.84,3086.0
47.12,47.12,2,217,4,0.363975,0.875,0.530445,0.796875,4.995305164319249e-05,94.43,3088.5
47.3,47.3,2,218,5,0.395606,0.875,0.503478,0.8125,4.995305164319249e-05,92.57,3086.0
47.47,47.47,2,219,6,0.721634,0.6875,0.539837,0.791667,4.995305164319249e-05,94.19,3088.5
47.64,47.64,2,220,7,0.723883,0.75,0.566129,0.785714,4.995305164319249e-05,94.75,3086.0
47.81,47.81,2,221,8,0.656804,0.75,0.577464,0.78125,4.995305164319249e-05,94.54,3088.5
47.98,47.98,2,222,9,0.560429,0.75,0.575571,0.777778,4.995305164319249e-05,95.29,3086.0
48.14,48.14,2,223,10,0.36034,0.875,0.554048,0.7875,4.995305164319249e-05,96.89,3088.5
48.31,48.31,2,224,11,0.954161,0.6875,0.590422,0.778409,4.995305164319249e-05,96.69,3086.0
48.47,48.47,2,225,12,0.434343,0.875,0.577415,0.786458,4.995305164319249e-05,96.37,3088.5
48.64,48.64,2,226,13,0.445868,0.875,0.567296,0.793269,4.995305164319249e-05,94.91,3086.0
48.81,48.81,2,227,14,0.610111,0.75,0.570354,0.790179,4.995305164319249e-05,96.23,3088.5
48.98,48.98,2,228,15,0.50426,0.875,0.565948,0.795833,4.995305164319249e-05,96.16,3086.0
49.15,49.15,2,229,16,0.515714,0.8125,0.562808,0.796875,4.995305164319249e-05,94.88,3088.5
49.31,49.31,2,230,17,0.495299,0.8125,0.558837,0.797794,4.995305164319249e-05,94.94,3086.0
49.48,49.48,2,231,18,0.559615,0.6875,0.558881,0.791667,4.995305164319249e-05,94.83,3088.5
49.65,49.65,2,232,19,0.598276,0.6875,0.560954,0.786184,4.995305164319249e-05,95.31,3086.0
49.82,49.82,2,233,20,0.598593,0.8125,0.562836,0.7875,4.995305164319249e-05,92.7,3088.5
50.0,50.0,2,234,21,0.382501,0.9375,0.554249,0.794643,4.995305164319249e-05,93.89,3086.0
50.17,50.17,2,235,22,0.602626,0.8125,0.556448,0.795455,4.995305164319249e-05,94.81,3088.5
50.33,50.33,2,236,23,0.688972,0.75,0.562209,0.793478,4.995305164319249e-05,94.71,3086.0
50.5,50.5,2,237,24,0.352289,0.8125,0.553463,0.794271,4.995305164319249e-05,95.82,3088.5
50.67,50.67,2,238,25,0.53564,0.625,0.55275,0.7875,4.995305164319249e-05,95.13,3086.0
50.84,50.84,2,239,26,0.661201,0.75,0.556921,0.786058,4.995305164319249e-05,97.28,3088.5
51.0,51.0,2,240,27,0.536131,0.8125,0.556151,0.787037,4.995305164319249e-05,96.57,3086.0
51.17,51.17,2,241,28,0.730968,0.6875,0.562395,0.783482,4.995305164319249e-05,95.61,3088.5
51.34,51.34,2,242,29,0.756908,0.6875,0.569102,0.780172,4.995305164319249e-05,95.67,3086.0
51.51,51.51,2,243,30,0.707018,0.75,0.573699,0.779167,4.995305164319249e-05,94.46,3088.5
51.67,51.67,2,244,31,1.024129,0.6875,0.588229,0.77621,4.995305164319249e-05,95.94,3086.0
51.84,51.84,2,245,32,0.552761,0.8125,0.587121,0.777344,4.995305164319249e-05,96.19,3088.5
52.01,52.01,2,246,33,1.016668,0.5625,0.600137,0.770833,4.995305164319249e-05,95.54,3086.0
52.18,52.18,2,247,34,0.268687,0.875,0.590389,0.773897,4.995305164319249e-05,95.77,3088.5
52.35,52.35,2,248,35,0.599098,0.875,0.590638,0.776786,4.995305164319249e-05,94.12,3086.0
52.51,52.51,2,249,36,0.324947,0.9375,0.583257,0.78125,4.995305164319249e-05,95.87,3088.5
52.68,52.68,2,250,37,0.767997,0.75,0.58825,0.780405,4.995305164319249e-05,95.35,3086.0
52.85,52.85,2,251,38,0.492547,0.875,0.585732,0.782895,4.995305164319249e-05,95.49,3088.5
53.02,53.02,2,252,39,0.660067,0.75,0.587638,0.782051,4.995305164319249e-05,97.2,3086.0
53.18,53.18,2,253,40,0.560751,0.875,0.586966,0.784375,4.995305164319249e-05,95.67,3088.5
53.35,53.35,2,254,41,0.500741,0.8125,0.584863,0.785061,4.995305164319249e-05,96.07,3086.0
53.52,53.52,2,255,42,0.758413,0.8125,0.588995,0.785714,4.995305164319249e-05,94.57,3088.5
53.69,53.69,2,256,43,0.749967,0.6875,0.592738,0.78343,4.995305164319249e-05,94.87,3086.0
53.86,53.86,2,257,44,0.844762,0.75,0.598466,0.78267,4.995305164319249e-05,96.29,3088.5
54.02,54.02,2,258,45,0.804075,0.75,0.603035,0.781944,4.995305164319249e-05,95.72,3086.0
54.19,54.19,2,259,46,0.367975,0.875,0.597925,0.783967,4.995305164319249e-05,94.76,3088.5
54.36,54.36,2,260,47,0.597918,0.8125,0.597925,0.784574,4.995305164319249e-05,95.61,3086.0
54.53,54.53,2,261,48,0.567968,0.6875,0.597301,0.782552,4.995305164319249e-05,93.6,3088.5
54.7,54.7,2,262,49,0.511976,0.875,0.59556,0.784439,4.995305164319249e-05,95.93,3086.0
54.86,54.86,2,263,50,0.330095,0.8125,0.59025,0.785,4.995305164319249e-05,96.93,3088.5
55.03,55.03,2,264,51,0.518574,0.8125,0.588845,0.785539,4.995305164319249e-05,95.09,3086.0
55.2,55.2,2,265,52,0.548016,0.75,0.58806,0.784856,4.995305164319249e-05,95.49,3088.5
55.37,55.37,2,266,53,0.346945,0.875,0.58351,0.786557,4.995305164319249e-05,96.27,3086.0
55.53,55.53,2,267,54,0.688813,0.6875,0.58546,0.784722,4.995305164319249e-05,95.78,3088.5
55.71,55.71,2,268,55,0.554755,0.75,0.584902,0.784091,4.995305164319249e-05,94.02,3086.0
55.87,55.87,2,269,56,0.811087,0.5625,0.588941,0.780134,4.995305164319249e-05,94.93,3088.5
56.04,56.04,2,270,57,1.00402,0.625,0.596223,0.777412,4.995305164319249e-05,96.79,3086.0
56.21,56.21,2,271,58,0.674486,0.75,0.597573,0.77694,4.995305164319249e-05,94.21,3088.5
56.38,56.38,2,272,59,0.432989,0.8125,0.594783,0.777542,4.995305164319249e-05,94.85,3086.0
56.55,56.55,2,273,60,0.403273,0.9375,0.591591,0.780208,4.995305164319249e-05,95.3,3088.5
56.72,56.72,2,274,61,0.318369,0.875,0.587112,0.781762,4.995305164319249e-05,95.07,3086.0
56.89,56.89,2,275,62,0.912461,0.75,0.59236,0.78125,4.995305164319249e-05,95.46,3088.5
57.05,57.05,2,276,63,0.697989,0.6875,0.594036,0.779762,4.995305164319249e-05,96.89,3086.0
57.22,57.22,2,277,64,0.752949,0.5625,0.596519,0.776367,4.995305164319249e-05,95.75,3088.5
57.39,57.39,2,278,65,0.722482,0.75,0.598457,0.775962,4.995305164319249e-05,95.46,3086.0
57.55,57.55,2,279,66,0.859527,0.625,0.602413,0.773674,4.995305164319249e-05,97.2,3088.5
